transaction_id,user_id,age,gender,work_study_hours,social_media_hours,gaming_hours,daily_screen_time_hours,sleep_hours,weekend_screen_time,notifications_per_day,app_opens_per_day,addiction_level,addicted_label,academic_work_impact,stress_level
TXN00001,U00001,24,Other,9.65,1.5,2.56,9.12,5.99,10.6,23,206,Severe,1,Yes,High
TXN00002,U00002,32,Female,5.58,0.66,0.45,4.68,7.67,6.01,26,63,Mild,0,No,Low
TXN00003,U00003,28,Female,8.83,1.71,0.88,7.68,7.76,10.58,26,172,Moderate,1,No,Medium
TXN00004,U00004,25,Male,1.89,2.65,2.03,7.1,7.39,9.7,47,84,Moderate,1,No,Medium
TXN00005,U00005,24,Male,2.79,1.81,3.03,8.14,6.77,7.2,41,87,Moderate,1,Yes,Medium
TXN00006,U00006,28,Male,7.0,3.81,1.97,10.12,6.11,10.56,134,160,Severe,1,Yes,High
TXN00007,U00007,28,Female,8.47,1.59,0.84,8.28,6.26,8.23,62,87,Moderate,1,Yes,High
TXN00008,U00008,21,Male,8.56,4.36,2.38,12.56,4.0,10.7,152,306,Severe,1,Yes,High
TXN00009,U00009,25,Male,4.05,2.33,2.59,7.6,7.43,8.97,75,170,Moderate,1,Yes,Medium
TXN00010,U00010,20,Male,8.88,3.87,0.83,11.51,5.84,14.29,108,253,Severe,1,Yes,High
TXN00011,U00011,19,Female,8.51,1.28,1.32,6.34,7.53,8.3,22,123,Moderate,1,Yes,Medium
TXN00012,U00012,29,Female,9.36,2.15,1.87,9.42,5.36,8.23,84,125,Severe,1,No,High
TXN00013,U00013,23,Female,7.85,3.3,1.74,9.88,5.98,13.1,112,176,Severe,1,Yes,High
TXN00014,U00014,19,Female,6.69,1.05,1.36,8.16,7.26,9.68,33,155,Moderate,1,Yes,Medium
TXN00015,U00015,18,Male,5.81,1.03,1.04,6.06,7.93,7.41,35,108,Moderate,1,Yes,Medium
TXN00016,U00016,29,Female,3.72,4.38,0.35,7.18,6.85,9.67,145,100,Moderate,1,Yes,Medium
TXN00017,U00017,29,Female,9.4,3.36,0.19,8.64,6.31,10.15,104,153,Moderate,1,No,High
TXN00018,U00018,34,Male,9.74,0.66,3.35,13.12,4.0,13.14,26,228,Severe,1,Yes,High
TXN00019,U00019,27,Other,2.84,2.1,2.97,7.63,6.55,9.88,79,190,Moderate,1,Yes,Medium
TXN00020,U00020,33,Female,3.05,2.23,1.24,6.43,6.6,6.54,70,151,Moderate,1,Yes,Medium
TXN00021,U00021,32,Female,4.86,3.48,3.35,11.61,5.07,9.53,113,197,Severe,1,Yes,High
TXN00022,U00022,32,Female,4.48,1.5,2.37,6.66,7.5,8.65,24,129,Moderate,1,Yes,Medium
TXN00023,U00023,29,Female,9.94,1.24,1.69,12.67,4.0,12.76,39,269,Severe,1,Yes,High
TXN00024,U00024,20,Male,1.76,0.82,1.73,4.93,8.72,6.23,13,52,Mild,0,No,Low
TXN00025,U00025,22,Male,0.18,2.21,0.29,3.31,7.71,3.37,66,78,None,0,No,Low
TXN00026,U00026,24,Female,4.94,3.25,0.32,7.34,7.97,9.66,130,168,Moderate,1,Yes,Medium
TXN00027,U00027,26,Male,1.79,0.73,2.11,4.72,8.64,4.4,21,80,Mild,0,No,Low
TXN00028,U00028,24,Male,3.66,4.16,1.94,10.06,5.81,13.93,112,160,Severe,1,Yes,High
TXN00029,U00029,35,Female,7.44,2.27,0.74,10.27,6.08,13.02,52,145,Severe,1,Yes,High
TXN00030,U00030,21,Male,7.21,1.46,3.31,9.96,7.33,8.65,26,171,Severe,1,Yes,Medium
TXN00031,U00031,31,Male,3.08,0.88,2.73,7.9,5.82,9.0,29,84,Moderate,1,Yes,High
TXN00032,U00032,35,Male,5.43,1.23,0.4,5.84,7.37,8.12,24,133,Mild,0,Yes,Low
TXN00033,U00033,26,Other,5.09,4.24,3.26,13.45,6.19,14.56,76,142,Severe,1,Yes,High
TXN00034,U00034,19,Male,6.36,3.05,3.41,11.39,5.81,10.36,78,170,Severe,1,Yes,High
TXN00035,U00035,32,Female,2.5,2.57,3.49,8.55,5.05,9.33,90,205,Moderate,1,Yes,High
TXN00036,U00036,24,Male,5.9,3.13,0.2,6.53,7.6,7.23,105,137,Moderate,1,Yes,Medium
TXN00037,U00037,29,Male,9.79,2.24,2.58,10.12,6.46,12.6,37,144,Severe,1,Yes,High
TXN00038,U00038,25,Male,4.87,3.42,1.91,7.42,7.48,9.05,90,102,Moderate,1,Yes,Medium
TXN00039,U00039,32,Male,9.06,0.69,2.47,7.01,7.37,7.3,19,71,Moderate,1,Yes,Medium
TXN00040,U00040,20,Female,4.34,2.76,3.39,9.95,6.32,9.26,86,203,Severe,1,Yes,High
TXN00041,U00041,31,Female,3.5,1.13,2.41,7.24,6.87,8.59,35,78,Moderate,1,Yes,Medium
TXN00042,U00042,34,Female,6.45,0.98,2.93,10.51,4.24,11.07,24,189,Severe,1,Yes,High
TXN00043,U00043,21,Male,6.69,1.87,3.03,12.2,5.7,10.73,54,298,Severe,1,Yes,High
TXN00044,U00044,35,Male,8.64,0.87,2.93,9.97,6.49,13.36,24,116,Severe,1,Yes,High
TXN00045,U00045,25,Male,2.3,0.88,1.49,5.86,7.48,7.12,33,137,Mild,0,No,Low
TXN00046,U00046,21,Male,4.99,1.75,0.78,7.32,7.65,8.86,49,182,Moderate,1,Yes,Medium
TXN00047,U00047,19,Female,5.72,4.42,1.39,9.92,6.54,12.83,115,108,Severe,1,Yes,Medium
TXN00048,U00048,23,Male,7.69,1.2,3.12,8.4,6.05,9.39,30,195,Moderate,1,Yes,High
TXN00049,U00049,27,Male,0.44,0.57,0.51,2.87,8.93,3.7,17,51,None,0,No,Low
TXN00050,U00050,21,Male,9.95,3.55,1.8,10.61,6.88,11.66,125,250,Severe,1,Yes,Medium
TXN00051,U00051,35,Male,4.7,3.73,0.82,8.08,7.26,6.79,106,150,Moderate,1,No,Medium
TXN00052,U00052,29,Female,2.8,1.89,2.03,6.87,7.27,7.17,60,137,Moderate,1,Yes,Medium
TXN00053,U00053,19,Female,8.83,2.36,3.02,13.32,4.0,14.63,79,242,Severe,1,Yes,High
TXN00054,U00054,27,Male,7.48,3.1,3.08,13.12,4.66,16.17,87,301,Severe,1,Yes,High
TXN00055,U00055,21,Other,9.53,0.69,0.83,5.5,7.51,4.75,18,116,Mild,0,Yes,Medium
